match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,leagueid,league_name,series_id,series_type,radiant_score,dire_score,radiant_win,version
8386869030,1504,1753337078,8864178.0,Marvelous Warriors,9332084.0,Lighting Legends,16325,Ancients League,996253,1,20,34,False,22.0
8386868750,2146,1753337028,9425656.0,LSG,8629315.0,Wiser Warriors,17233,Destiny League,996252,1,40,56,False,22.0
8386851221,1698,1753335213,9814269.0,Riftwalkers,8629324.0,Swift Knights,17233,Destiny League,996249,1,38,32,False,22.0
8386844721,1460,1753334560,9018528.0,Crew X,9330493.0,RuleBreakers,16325,Ancients League,996236,1,38,15,True,22.0
8386843047,1781,1753334352,8629005.0,Flawless Goblins,9768002.0,Lunar Vibes,17233,Destiny League,996235,1,41,22,True,22.0
8386840526,1602,1753334125,9381131.0,Uzumaki,9564888.0,Dominion,17366,Ultras Dota Pro League  2024-25,996246,1,28,9,True,22.0
8386833375,2096,1753333378,9098294.0,Carstensz Esports,9677513.0,Excel Esports,18331,Snake Trophy 2,996237,1,17,42,False,22.0
8386825242,1935,1753332534,9767998.0,Nova Pulse,9768243.0,Night Force,17233,Destiny League,996240,1,23,39,False,22.0
8386820632,1885,1753332056,9330493.0,RuleBreakers,9018528.0,Crew X,16325,Ancients League,996236,1,44,21,True,22.0
8386820295,1771,1753332020,9768002.0,Lunar Vibes,8629005.0,Flawless Goblins,17233,Destiny League,996235,1,19,40,False,22.0
8386807626,1389,1753330676,9768243.0,Night Force,9767998.0,Nova Pulse,17233,Destiny League,996240,1,28,6,True,22.0
8386803365,2075,1753330239,9828897.0,REKONIX,9545782.0,Ivory,17659,EPL World Series: Southeast Asia 2024-2025 Season ,996223,1,31,12,True,22.0
8386802609,1895,1753330154,9677513.0,Excel Esports,9098294.0,Carstensz Esports,18331,Snake Trophy 2,996237,1,56,15,True,22.0
8386799839,1329,1753329878,9018528.0,Crew X,9330493.0,RuleBreakers,16325,Ancients League,996236,1,19,13,True,22.0
8386798684,1471,1753329833,8629005.0,Flawless Goblins,9768002.0,Lunar Vibes,17233,Destiny League,996235,1,19,28,False,22.0
8386761650,2386,1753326043,9545782.0,Ivory,9828897.0,REKONIX,17659,EPL World Series: Southeast Asia 2024-2025 Season ,996223,1,30,27,False,22.0
8386735348,1579,1753323085,9005364.0,Night Vision,8850016.0,FLYING FORTUNE,17211,Dota 2 Space League,996198,1,19,33,False,22.0
8386707287,1850,1753320135,8850016.0,FLYING FORTUNE,9005364.0,Night Vision,17211,Dota 2 Space League,996198,1,36,24,True,22.0
8386686350,1742,1753317561,8957156.0,Silent killer,8849850.0,HELLBEAR HEROES,17211,Dota 2 Space League,996183,1,39,21,True,22.0
8386663852,1750,1753314988,8849850.0,HELLBEAR HEROES,8957156.0,Silent killer,17211,Dota 2 Space League,996183,1,18,41,False,22.0
8386641018,1783,1753312526,8850015.0,DARKNESS GAMING,8849833.0,VERTEX PACK,17211,Dota 2 Space League,996162,1,29,17,True,22.0
8386615276,1667,1753310131,8849833.0,VERTEX PACK,8850015.0,DARKNESS GAMING,17211,Dota 2 Space League,996162,1,27,22,True,22.0
8386586798,1583,1753307762,8850015.0,DARKNESS GAMING,8849833.0,VERTEX PACK,17211,Dota 2 Space League,996162,1,29,8,True,22.0
8386555089,1677,1753305414,8849817.0,ZEUS THUNDER GOD,8936613.0,Wild Dragon,17211,Dota 2 Space League,996137,1,37,18,True,22.0
8386518885,1698,1753303154,8936613.0,Wild Dragon,8849817.0,ZEUS THUNDER GOD,17211,Dota 2 Space League,996137,1,15,33,False,22.0
8386479421,1715,1753300855,8849817.0,ZEUS THUNDER GOD,8936613.0,Wild Dragon,17211,Dota 2 Space League,996137,1,21,29,False,22.0
8386470707,2890,1753300681,9651185.0,Wildcard,9498970.0,AVULUS,18433,FISSURE Universe Episode 6,996111,3,43,22,True,22.0
8386427718,3040,1753297986,5014799.0,Nemiga Gaming,9247798.0,Passion UA,17381,European Pro League  2024-2025 Season,996093,1,42,49,False,22.0
8386402902,1818,1753296681,9839211.0,Dominion,9088071.0,Eye Gaming ,17366,Ultras Dota Pro League  2024-25,996090,1,32,40,False,22.0
8386389400,2494,1753296505,9498970.0,AVULUS,9651185.0,Wildcard,18433,FISSURE Universe Episode 6,996111,3,29,9,True,22.0
8386383262,2360,1753295892,2586976.0,OG,9729720.0,Virtus.pro,18433,FISSURE Universe Episode 6,996079,3,14,40,False,22.0
8386336609,2679,1753293609,5014799.0,Nemiga Gaming,9247798.0,Passion UA,17381,European Pro League  2024-2025 Season,996093,1,24,25,False,22.0
8386329551,1755,1753292986,9088071.0,Eye Gaming ,9839211.0,Dominion,17366,Ultras Dota Pro League  2024-25,996090,1,38,21,True,22.0
8386312624,2045,1753292174,9303383.0,L1GA TEAM,8376696.0,One Move,18433,FISSURE Universe Episode 6,996054,3,34,17,True,22.0
8386292098,2754,1753291529,2586976.0,OG,9729720.0,Virtus.pro,18433,FISSURE Universe Episode 6,996079,3,25,40,False,22.0
8386243062,1433,1753288665,9819656.0,La Passion,9729268.0,Teiko,17366,Ultras Dota Pro League  2024-25,996044,1,18,42,False,22.0
8386213502,1978,1753287543,9338413.0,MOUZ,9255039.0,1w Team,18433,FISSURE Universe Episode 6,996035,3,15,41,False,22.0
8386209136,3185,1753287372,9303383.0,L1GA TEAM,8376696.0,One Move,18433,FISSURE Universe Episode 6,996054,3,22,31,False,22.0
8386148601,1591,1753284497,9729268.0,Teiko,9819656.0,La Passion,17366,Ultras Dota Pro League  2024-25,996044,1,41,14,True,22.0
8386105753,3108,1753282765,9255039.0,1w Team,9338413.0,MOUZ,18433,FISSURE Universe Episode 6,996035,3,30,22,True,22.0
8386087280,2769,1753282389,2576071.0,Yellow Submarine,9651185.0,Wildcard,18433,FISSURE Universe Episode 6,996020,3,18,28,False,22.0
8386062442,1294,1753280777,8831040.0,Ghost Sheep,9819656.0,La Passion,17366,Ultras Dota Pro League  2024-25,996018,1,52,12,True,22.0
8386010914,1543,1753278727,8629315.0,Wiser Warriors,9426115.0,Dark Rebellion,17233,Destiny League,996015,1,23,36,False,22.0
8385995426,2036,1753278486,9758040.0,Runa Team,2586976.0,OG,18433,FISSURE Universe Episode 6,996003,3,25,10,True,22.0
8385993662,1682,1753278730,2576071.0,Yellow Submarine,9651185.0,Wildcard,18433,FISSURE Universe Episode 6,996020,3,5,24,False,22.0
8385982411,1197,1753277513,9729268.0,Teiko,9530716.0,Air Defence,17366,Ultras Dota Pro League  2024-25,996004,1,28,18,True,22.0
8385981069,1724,1753277898,9819656.0,La Passion,8831040.0,Ghost Sheep,17366,Ultras Dota Pro League  2024-25,996018,1,21,56,False,22.0
8385959975,1561,1753276589,9426115.0,Dark Rebellion,8629315.0,Wiser Warriors,17233,Destiny League,996015,1,31,20,True,22.0
8385943941,1966,1753275886,9801128.0,墨,9824806.0,捕畜小分队,18043,DOTA2-Ticu梦幻联赛,996008,0,26,34,False,22.0
8385912459,1458,1753274504,8629005.0,Flawless Goblins,9768002.0,Lunar Vibes,17233,Destiny League,995997,1,25,15,True,22.0
8385910648,1969,1753274426,9530716.0,Air Defence,9729268.0,Teiko,17366,Ultras Dota Pro League  2024-25,996004,1,37,63,False,22.0
8385906582,1893,1753274425,9498970.0,AVULUS,9303383.0,L1GA TEAM,18433,FISSURE Universe Episode 6,995986,3,42,13,True,22.0
8385904869,1900,1753274737,2586976.0,OG,9758040.0,Runa Team,18433,FISSURE Universe Episode 6,996003,3,15,32,False,22.0
8385901271,1994,1753274101,9593609.0,Nethercore,9819656.0,La Passion,17366,Ultras Dota Pro League  2024-25,995975,1,42,26,True,22.0
8385869114,1534,1753272439,9768002.0,Lunar Vibes,8629005.0,Flawless Goblins,17233,Destiny League,995997,1,7,25,False,22.0
8385865828,1624,1753272306,9824806.0,捕畜小分队,9801128.0,墨,18043,DOTA2-Ticu梦幻联赛,995993,0,33,10,True,22.0
8385849862,1644,1753271803,9545782.0,Ivory,9798933.0,Kopite,17659,EPL World Series: Southeast Asia 2024-2025 Season ,995974,1,31,9,True,22.0
8385823150,2042,1753270018,9729720.0,Virtus.pro,9338413.0,MOUZ,18433,FISSURE Universe Episode 6,995977,3,36,32,True,22.0
8385808145,1848,1753269163,9729268.0,Teiko,8831040.0,Ghost Sheep,17366,Ultras Dota Pro League  2024-25,995978,1,36,45,False,22.0
8385804977,3260,1753268973,9593609.0,Nethercore,9819656.0,La Passion,17366,Ultras Dota Pro League  2024-25,995975,1,35,56,False,22.0
8385800980,3540,1753269068,9303383.0,L1GA TEAM,9498970.0,AVULUS,18433,FISSURE Universe Episode 6,995986,3,30,25,True,22.0
8385799943,2522,1753268774,9790546.0,TEAM NEXT LEVEL,9664713.0,Team Lynx,17381,European Pro League  2024-2025 Season,995971,1,27,31,True,22.0
8385786779,2052,1753267853,9545782.0,Ivory,9798933.0,Kopite,17659,EPL World Series: Southeast Asia 2024-2025 Season ,995974,1,32,41,False,22.0
8385755928,1902,1753265889,8831040.0,Ghost Sheep,9729268.0,Teiko,17366,Ultras Dota Pro League  2024-25,995978,1,35,17,True,22.0
8385754819,2002,1753266063,9338413.0,MOUZ,9729720.0,Virtus.pro,18433,FISSURE Universe Episode 6,995977,3,19,32,False,22.0
8385747958,1319,1753265348,9330492.0,Iconic,8961813.0,SHAOLIN,16325,Ancients League,995970,1,20,42,False,22.0
8385747140,1955,1753265227,9664713.0,Team Lynx,9790546.0,TEAM NEXT LEVEL,17381,European Pro League  2024-2025 Season,995971,1,34,15,True,22.0
8385743063,1926,1753264975,9425656.0,LSG,9814269.0,Riftwalkers,17233,Destiny League,995972,1,31,22,True,22.0
8385742205,2435,1753265066,9819656.0,La Passion,9593609.0,Nethercore,17366,Ultras Dota Pro League  2024-25,995975,1,38,51,False,22.0
8385727167,2237,1753263931,9545782.0,Ivory,9798933.0,Kopite,17659,EPL World Series: Southeast Asia 2024-2025 Season ,995974,1,26,32,True,22.0
8385725442,2990,1753263850,2576071.0,Yellow Submarine,8376696.0,One Move,18433,FISSURE Universe Episode 6,995968,3,36,40,False,22.0
8385720227,1068,1753263377,8961813.0,SHAOLIN,9330492.0,Iconic,16325,Ancients League,995970,1,31,6,True,22.0
8385710062,1827,1753262596,9814269.0,Riftwalkers,9425656.0,LSG,17233,Destiny League,995972,1,19,36,False,22.0
8385698178,1998,1753261926,9255039.0,1w Team,9758040.0,Runa Team,18433,FISSURE Universe Episode 6,995967,3,27,13,True,22.0
8385695310,1935,1753261509,9790546.0,TEAM NEXT LEVEL,9664713.0,Team Lynx,17381,European Pro League  2024-2025 Season,995971,1,29,14,True,22.0
8385684939,1771,1753260790,9330492.0,Iconic,8961813.0,SHAOLIN,16325,Ancients League,995970,1,30,15,True,22.0
8385684827,2116,1753260624,9098294.0,Carstensz Esports,9798933.0,Kopite,18331,Snake Trophy 2,995964,1,36,13,True,22.0
8385680683,1560,1753260317,2443375.0,Foxy gaming,9768002.0,Lunar Vibes,17233,Destiny League,995965,1,23,26,True,22.0
8385678951,1457,1753260156,9593609.0,Nethercore,9381131.0,Uzumaki,17366,Ultras Dota Pro League  2024-25,995966,1,8,52,False,22.0
8385653566,2052,1753258144,9758040.0,Runa Team,9255039.0,1w Team,18433,FISSURE Universe Episode 6,995967,3,7,27,False,22.0
8385651632,1630,1753258076,9332069.0,Mister Maniacs,9332046.0,Dominatrix,16325,Ancients League,995962,1,33,34,False,22.0
8385646221,1727,1753257587,9768002.0,Lunar Vibes,2443375.0,Foxy gaming,17233,Destiny League,995965,1,42,24,True,22.0
8385645088,4250,1753257706,2576071.0,Yellow Submarine,8376696.0,One Move,18433,FISSURE Universe Episode 6,995968,3,29,14,False,22.0
8385637366,2208,1753256805,9381131.0,Uzumaki,9593609.0,Nethercore,17366,Ultras Dota Pro League  2024-25,995966,1,43,10,True,22.0
8385621710,3315,1753255478,9098294.0,Carstensz Esports,9798933.0,Kopite,18331,Snake Trophy 2,995964,1,43,50,False,22.0
8385620795,1777,1753255440,9332046.0,Dominatrix,9332069.0,Mister Maniacs,16325,Ancients League,995962,1,39,54,False,22.0
8385618470,1624,1753255231,2443375.0,Foxy gaming,9768002.0,Lunar Vibes,17233,Destiny League,995965,1,38,24,True,22.0
8385592724,1853,1753253002,9332069.0,Mister Maniacs,9332046.0,Dominatrix,16325,Ancients League,995962,1,26,41,False,22.0
8385588644,1521,1753252501,9426115.0,Dark Rebellion,9814269.0,Riftwalkers,17233,Destiny League,995959,1,36,27,True,22.0
8385588029,946,1753252391,9563873.0,Elite Eclipse,9622426.0,Dominion,17366,Ultras Dota Pro League  2024-25,995958,1,45,12,True,22.0
8385587961,1857,1753252474,8629315.0,Wiser Warriors,8629005.0,Flawless Goblins,17233,Destiny League,995960,1,26,25,False,22.0
8385569903,2493,1753251061,7917893.0,InterActive Philippines,9677513.0,Excel Esports,18331,Snake Trophy 2,995953,1,28,44,False,22.0
8385564805,1354,1753250126,9622426.0,Dominion,9563873.0,Elite Eclipse,17366,Ultras Dota Pro League  2024-25,995958,1,6,40,False,22.0
8385564325,1878,1753250126,9330485.0,BulletProofs,8893825.0,Lucky Bulldogs,16325,Ancients League,995957,1,38,30,True,22.0
8385563905,1624,1753250074,8629005.0,Flawless Goblins,8629315.0,Wiser Warriors,17233,Destiny League,995960,1,27,27,True,22.0
8385563447,1895,1753250008,9814269.0,Riftwalkers,9426115.0,Dark Rebellion,17233,Destiny League,995959,1,35,32,False,22.0
8385544851,1271,1753248173,8893825.0,Lucky Bulldogs,9330485.0,BulletProofs,16325,Ancients League,995957,1,26,33,False,22.0
8385538381,2144,1753247459,7917893.0,InterActive Philippines,9677513.0,Excel Esports,18331,Snake Trophy 2,995953,1,42,18,True,22.0
8385533594,2163,1753247021,9768243.0,Night Force,8629324.0,Swift Knights,17233,Destiny League,995952,1,44,23,True,22.0
8385525541,1856,1753246182,9425656.0,LSG,2443375.0,Foxy gaming,17233,Destiny League,995954,1,35,20,True,22.0
8385523411,1438,1753245980,8936507.0,FenixTeam,9332059.0,Ninja Bros,16325,Ancients League,995951,1,25,28,False,22.0
8385508720,2299,1753244453,9828897.0,REKONIX,9098294.0,Carstensz Esports,17659,EPL World Series: Southeast Asia 2024-2025 Season ,995943,1,42,21,True,22.0
8385506582,1492,1753244262,2443375.0,Foxy gaming,9425656.0,LSG,17233,Destiny League,995954,1,15,28,False,22.0
8385505384,1985,1753244137,9677513.0,Excel Esports,7917893.0,InterActive Philippines,18331,Snake Trophy 2,995953,1,48,21,True,22.0
8385501814,2459,1753243910,8629324.0,Swift Knights,9768243.0,Night Force,17233,Destiny League,995952,1,35,38,False,22.0
8385498212,1844,1753243470,9332059.0,Ninja Bros,8936507.0,FenixTeam,16325,Ancients League,995951,1,36,19,True,22.0
8385460855,2499,1753239643,9828897.0,REKONIX,9098294.0,Carstensz Esports,17659,EPL World Series: Southeast Asia 2024-2025 Season ,995943,1,35,28,True,22.0
8385428918,1700,1753236144,8936613.0,Wild Dragon,8849833.0,VERTEX PACK,17211,Dota 2 Space League,995893,1,16,30,False,22.0
8385403006,1818,1753233249,8849833.0,VERTEX PACK,8936613.0,Wild Dragon,17211,Dota 2 Space League,995893,1,33,29,True,22.0
8385383638,1528,1753231091,8936613.0,Wild Dragon,8849833.0,VERTEX PACK,17211,Dota 2 Space League,995893,1,26,13,True,22.0
8385367453,2065,1753229124,,,,,18409,NADCL Season 9,0,0,36,22,True,22.0
8385364371,2553,1753228770,9796481.0,BENZ,,,18409,NADCL Season 9,0,0,53,51,False,22.0
8385362141,1756,1753228538,8850015.0,DARKNESS GAMING,8850016.0,FLYING FORTUNE,17211,Dota 2 Space League,995871,1,27,30,False,22.0
8385337928,2005,1753225987,8850016.0,FLYING FORTUNE,8850015.0,DARKNESS GAMING,17211,Dota 2 Space League,995871,1,29,27,True,22.0
8385313723,1824,1753223643,8849850.0,HELLBEAR HEROES,9005364.0,Night Vision,17211,Dota 2 Space League,995861,1,34,32,True,22.0
8385273523,1532,1753219791,9005364.0,Night Vision,8849850.0,HELLBEAR HEROES,17211,Dota 2 Space League,995861,1,11,27,False,22.0
8385239036,1725,1753217405,8849817.0,ZEUS THUNDER GOD,8957156.0,Silent killer,17211,Dota 2 Space League,995849,1,28,19,True,22.0
8385200687,3126,1753215021,9338413.0,MOUZ,2576071.0,Yellow Submarine,17381,European Pro League  2024-2025 Season,995833,1,44,42,False,22.0
8385190697,1884,1753214570,8957156.0,Silent killer,8849817.0,ZEUS THUNDER GOD,17211,Dota 2 Space League,995849,1,14,26,False,22.0
8385123565,2408,1753210944,2576071.0,Yellow Submarine,9338413.0,MOUZ,17381,European Pro League  2024-2025 Season,995833,1,38,22,True,22.0
8385030974,2411,1753206582,9828921.0,Air Defence,9819656.0,La Passion,17366,Ultras Dota Pro League  2024-25,995764,1,73,50,True,22.0
8385021291,2573,1753205946,9798854.0,Kalmychata,9586122.0,4Pirates,17381,European Pro League  2024-2025 Season,995762,1,26,51,False,22.0
8384955599,2698,1753202329,9819656.0,La Passion,9828921.0,Air Defence,17366,Ultras Dota Pro League  2024-25,995764,1,55,35,True,22.0
8384954321,2030,1753202269,9586122.0,4Pirates,9798854.0,Kalmychata,17381,European Pro League  2024-2025 Season,995762,1,16,41,False,22.0
8384897909,1801,1753199701,9828921.0,Air Defence,9819656.0,La Passion,17366,Ultras Dota Pro League  2024-25,995764,1,45,22,True,22.0
8384857408,2138,1753198391,9586122.0,4Pirates,9798854.0,Kalmychata,17381,European Pro League  2024-2025 Season,995762,1,32,14,True,22.0
8384814115,1854,1753196040,9729268.0,Teiko,9828921.0,Air Defence,17366,Ultras Dota Pro League  2024-25,995747,1,19,54,False,22.0
8384773856,1628,1753194416,9425656.0,LSG,9768243.0,Night Force,17233,Destiny League,995746,1,20,34,False,22.0
8384768797,2963,1753194255,9824806.0,捕畜小分队,9736246.0,   大鹏一日,18043,DOTA2-Ticu梦幻联赛,995752,0,37,51,True,22.0
8384750845,2889,1753193669,9790546.0,TEAM NEXT LEVEL,5014799.0,Nemiga Gaming,17381,European Pro League  2024-2025 Season,995702,1,38,29,True,22.0
8384722813,2402,1753192369,9828921.0,Air Defence,9729268.0,Teiko,17366,Ultras Dota Pro League  2024-25,995747,1,35,63,False,22.0
8384719400,1684,1753192284,9768243.0,Night Force,9425656.0,LSG,17233,Destiny League,995746,1,45,21,True,22.0
8384708977,1549,1753191800,9819656.0,La Passion,8831040.0,Ghost Sheep,17366,Ultras Dota Pro League  2024-25,995724,1,37,48,False,22.0
8384665928,2917,1753190062,9824806.0,捕畜小分队,9736246.0,   大鹏一日,18043,DOTA2-Ticu梦幻联赛,995732,0,47,45,True,22.0
8384664043,1759,1753189952,2443375.0,Foxy gaming,8629005.0,Flawless Goblins,17233,Destiny League,995708,1,33,25,True,22.0
8384654101,1566,1753189551,9729268.0,Teiko,9530716.0,Air Defence,17366,Ultras Dota Pro League  2024-25,995730,1,8,42,False,22.0
8384648273,2555,1753189240,5014799.0,Nemiga Gaming,9790546.0,TEAM NEXT LEVEL,17381,European Pro League  2024-2025 Season,995702,1,31,21,True,22.0
8384646036,1641,1753189192,8831040.0,Ghost Sheep,9819656.0,La Passion,17366,Ultras Dota Pro League  2024-25,995724,1,53,20,True,22.0
8384636753,2514,1753188753,9801128.0,墨,9150028.0,Drawing Monster,18043,DOTA2-Ticu梦幻联赛,995723,0,43,23,True,22.0
8384618498,1556,1753187911,8629005.0,Flawless Goblins,2443375.0,Foxy gaming,17233,Destiny League,995708,1,18,30,False,22.0
8384586611,2263,1753186515,9736246.0,   大鹏一日,9824806.0,捕畜小分队,18043,DOTA2-Ticu梦幻联赛,995714,0,53,23,True,22.0
8384578064,1445,1753185988,2443375.0,Foxy gaming,8629005.0,Flawless Goblins,17233,Destiny League,995708,1,14,36,False,22.0
8384576073,2040,1753185863,9819656.0,La Passion,9729268.0,Teiko,17366,Ultras Dota Pro League  2024-25,995707,1,45,33,True,22.0
8384575318,1855,1753185844,9150028.0,Drawing Monster,9801128.0,墨,18043,DOTA2-Ticu梦幻联赛,995706,0,16,30,False,22.0
8384570506,1959,1753185813,9790546.0,TEAM NEXT LEVEL,5014799.0,Nemiga Gaming,17381,European Pro League  2024-2025 Season,995702,1,38,10,True,22.0
8384548973,2313,1753184401,8831040.0,Ghost Sheep,9593609.0,Nethercore,17366,Ultras Dota Pro League  2024-25,995693,1,58,28,True,22.0
8384502886,1821,1753181694,9839044.0,La Passion,9729268.0,Teiko,17366,Ultras Dota Pro League  2024-25,995697,1,24,44,False,22.0
8384492520,2407,1753181050,8831040.0,Ghost Sheep,9593609.0,Nethercore,17366,Ultras Dota Pro League  2024-25,995693,1,40,58,False,22.0
8384477061,1044,1753180107,9330485.0,BulletProofs,9332069.0,Mister Maniacs,16325,Ancients League,995685,1,9,43,False,22.0
8384458409,1824,1753178817,8629315.0,Wiser Warriors,8629324.0,Swift Knights,17233,Destiny League,995688,1,45,27,True,22.0
8384458017,1472,1753178769,9600432.0,Call911,9798933.0,Kopite,17659,EPL World Series: Southeast Asia 2024-2025 Season ,995683,1,22,54,False,22.0
8384455186,1568,1753178746,9593609.0,Nethercore,8831040.0,Ghost Sheep,17366,Ultras Dota Pro League  2024-25,995693,1,17,35,False,22.0
8384447457,1268,1753178061,9332069.0,Mister Maniacs,9330485.0,BulletProofs,16325,Ancients League,995685,1,24,38,False,22.0
8384435562,2690,1753177321,9729268.0,Teiko,9819656.0,La Passion,17366,Ultras Dota Pro League  2024-25,995689,1,40,56,False,22.0
8384422245,1648,1753176288,8629324.0,Swift Knights,8629315.0,Wiser Warriors,17233,Destiny League,995688,1,20,42,False,22.0
8384415563,1200,1753175719,9381131.0,Uzumaki,8831040.0,Ghost Sheep,17366,Ultras Dota Pro League  2024-25,995686,1,52,7,True,22.0
8384408911,1832,1753175543,9330485.0,BulletProofs,9332069.0,Mister Maniacs,16325,Ancients League,995685,1,32,42,False,22.0
8384404431,1966,1753175110,9798933.0,Kopite,9600432.0,Call911,17659,EPL World Series: Southeast Asia 2024-2025 Season ,995683,1,32,12,True,22.0
8384385316,1789,1753173464,9814269.0,Riftwalkers,9768243.0,Night Force,17233,Destiny League,995678,1,39,43,True,22.0
8384382910,1568,1753173253,9636142.0,Ghost Sheep,9381131.0,Uzumaki,17366,Ultras Dota Pro League  2024-25,995680,1,40,19,True,22.0
8384372354,1837,1753172466,8893825.0,Lucky Bulldogs,8936507.0,FenixTeam,16325,Ancients League,995682,1,35,39,False,22.0
8384357810,1797,1753171256,7917893.0,InterActive Philippines,9798933.0,Kopite,18331,Snake Trophy 2,995677,1,19,46,False,22.0
8384350047,1963,1753170695,9768243.0,Night Force,9814269.0,Riftwalkers,17233,Destiny League,995678,1,34,40,False,22.0
8384345738,1068,1753170530,8936507.0,FenixTeam,8893825.0,Lucky Bulldogs,16325,Ancients League,995682,1,30,14,True,22.0
8384341524,2377,1753169941,9381131.0,Uzumaki,9636142.0,Ghost Sheep,17366,Ultras Dota Pro League  2024-25,995680,1,37,38,True,22.0
8384329894,1777,1753168903,8629315.0,Wiser Warriors,9425656.0,LSG,17233,Destiny League,995675,1,45,38,True,22.0
8384328086,2158,1753168700,9098294.0,Carstensz Esports,9600432.0,Call911,17659,EPL World Series: Southeast Asia 2024-2025 Season ,995673,1,59,32,True,22.0
8384320808,1654,1753168074,9814269.0,Riftwalkers,9768243.0,Night Force,17233,Destiny League,995678,1,15,23,False,22.0
8384314992,1828,1753167519,9332059.0,Ninja Bros,8961813.0,SHAOLIN,16325,Ancients League,995674,1,42,25,True,22.0
8384313721,2187,1753167728,7917893.0,InterActive Philippines,9798933.0,Kopite,18331,Snake Trophy 2,995677,1,15,35,False,22.0
8384307054,1320,1753166725,9773691.0,Teiko,9838812.0,Elite Eclipse,17366,Ultras Dota Pro League  2024-25,995668,1,36,18,True,22.0
8384295120,1402,1753165798,9425656.0,LSG,8629315.0,Wiser Warriors,17233,Destiny League,995675,1,14,31,False,22.0
8384293790,1699,1753165452,9768002.0,Lunar Vibes,8629005.0,Flawless Goblins,17233,Destiny League,995672,1,36,25,True,22.0
8384286991,1453,1753164826,8961813.0,SHAOLIN,9332059.0,Ninja Bros,16325,Ancients League,995674,1,13,32,False,22.0
8384282561,1638,1753164317,9838812.0,Elite Eclipse,9773691.0,Teiko,17366,Ultras Dota Pro League  2024-25,995668,1,43,18,True,22.0
8384273379,2525,1753164443,9098294.0,Carstensz Esports,9600432.0,Call911,17659,EPL World Series: Southeast Asia 2024-2025 Season ,995673,1,53,19,True,22.0
8384271333,1210,1753163172,9677513.0,Excel Esports,9784780.0,future esport,18331,Snake Trophy 2,995659,1,32,18,True,22.0
8384271197,1758,1753163152,9768243.0,Night Force,2443375.0,Foxy gaming,17233,Destiny League,995662,1,29,36,False,22.0
8384267380,1816,1753162755,8629005.0,Flawless Goblins,9768002.0,Lunar Vibes,17233,Destiny League,995672,1,16,34,False,22.0
8384261770,1772,1753162178,9330493.0,RuleBreakers,9330492.0,Iconic,16325,Ancients League,995660,1,22,38,False,22.0
8384251652,2329,1753161129,9773691.0,Teiko,9838812.0,Elite Eclipse,17366,Ultras Dota Pro League  2024-25,995668,1,35,33,True,22.0
8384244187,1839,1753160305,9426115.0,Dark Rebellion,9767998.0,Nova Pulse,17233,Destiny League,995661,1,19,36,False,22.0
8384241939,2069,1753160045,9677513.0,Excel Esports,9784780.0,future esport,18331,Snake Trophy 2,995659,1,53,34,True,22.0
8384240095,2077,1753159871,2443375.0,Foxy gaming,9768243.0,Night Force,17233,Destiny League,995662,1,46,30,True,22.0
8384239022,1446,1753159770,9330492.0,Iconic,9330493.0,RuleBreakers,16325,Ancients League,995660,1,17,34,False,22.0
8384220275,1499,1753157801,9828897.0,REKONIX,7917893.0,InterActive Philippines,17659,EPL World Series: Southeast Asia 2024-2025 Season ,995653,1,28,9,True,22.0
8384219381,1461,1753157760,9768243.0,Night Force,2443375.0,Foxy gaming,17233,Destiny League,995662,1,38,13,True,22.0
8384218423,2093,1753157622,9767998.0,Nova Pulse,9426115.0,Dark Rebellion,17233,Destiny League,995661,1,34,39,True,22.0
8384211721,1837,1753157128,9330493.0,RuleBreakers,9330492.0,Iconic,16325,Ancients League,995660,1,28,36,False,22.0
8384211412,1861,1753157146,9784780.0,future esport,9677513.0,Excel Esports,18331,Snake Trophy 2,995659,1,34,27,True,22.0
8384180535,1981,1753154028,7917893.0,InterActive Philippines,9828897.0,REKONIX,17659,EPL World Series: Southeast Asia 2024-2025 Season ,995653,1,15,32,False,22.0
8384178136,1825,1753153360,8850015.0,DARKNESS GAMING,8936613.0,Wild Dragon,17211,Dota 2 Space League,995646,1,32,19,True,22.0
8384159748,1384,1753151443,8936613.0,Wild Dragon,8850015.0,DARKNESS GAMING,17211,Dota 2 Space League,995646,1,24,8,True,22.0
8384136851,1872,1753148899,8850015.0,DARKNESS GAMING,8936613.0,Wild Dragon,17211,Dota 2 Space League,995646,1,32,28,True,22.0
8384116544,1587,1753146552,9005364.0,Night Vision,8849817.0,ZEUS THUNDER GOD,17211,Dota 2 Space League,995630,1,13,26,False,22.0
8384098012,1583,1753144338,8849817.0,ZEUS THUNDER GOD,9005364.0,Night Vision,17211,Dota 2 Space League,995630,1,30,19,True,22.0
8384072994,1638,1753141418,8849833.0,VERTEX PACK,8957156.0,Silent killer,17211,Dota 2 Space League,995605,1,32,15,True,22.0
8384047870,1966,1753138709,8957156.0,Silent killer,8849833.0,VERTEX PACK,17211,Dota 2 Space League,995605,1,26,35,False,22.0
8384020075,1878,1753135866,8849833.0,VERTEX PACK,8957156.0,Silent killer,17211,Dota 2 Space League,995605,1,10,29,False,22.0
8383988990,1630,1753133446,8849850.0,HELLBEAR HEROES,8850016.0,FLYING FORTUNE,17211,Dota 2 Space League,995598,1,33,20,True,22.0
